index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2015-02-28 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6361,0.0,0.0,0.6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361,0.0,0.1568,0.2044,0.0,0.0
2015-02-28 07:00:00-06:00,0.0,-0.0,0.0,0.1261,0.0,0.3993,0.0,0.0,0.3993,0.0,0.0027,0.0066,0.0066,0.0,0.0,0.0,0.5254,0.1354,0.1568,0.2044,0.1327,0.1287
2015-02-28 08:00:00-06:00,0.3256,0.0,0.0,0.7392,0.3256,0.0,0.0,0.0,0.0,0.0267,0.0221,0.0389,0.0389,0.0,0.0,0.2989,0.7392,1.1258,0.1568,0.2044,0.7781,1.0869
2015-02-28 09:00:00-06:00,0.1554,0.0,0.0,1.1503,0.1554,0.0,0.0,0.0,0.0,0.0127,0.0273,0.0605,0.0605,0.0,0.0,0.4415,1.1503,1.3935,0.1568,0.2044,1.2109,1.333
2015-02-28 10:00:00-06:00,0.0,-0.0,0.0,0.7973,0.0,0.23,0.0,0.0,0.23,0.0,0.0168,0.042,0.042,0.0,0.0,0.4415,1.0272,0.856,0.1568,0.2044,0.8392,0.8141
2015-02-28 11:00:00-06:00,0.5842,0.0,0.0,0.6922,0.5842,0.0,0.0,0.0,0.0,0.0479,0.0263,0.0364,0.0364,0.0,0.0,0.9778,0.6922,1.3391,0.1568,0.2044,0.7286,1.3026
2015-02-28 12:00:00-06:00,0.0,-0.0,0.0,0.5398,0.0,0.1554,0.0,0.0,0.1554,0.0,0.0114,0.0284,0.0284,0.0,0.0,0.9778,0.6952,0.5796,0.1568,0.2044,0.5682,0.5512
2015-02-28 13:00:00-06:00,0.0,-0.0,0.0,0.4602,0.0,0.34,0.0,0.0,0.34,0.0,0.0097,0.0242,0.0242,0.0,0.0,0.9778,0.8002,0.4941,0.1568,0.2044,0.4844,0.4699
2015-02-28 14:00:00-06:00,2.8,0.0,0.9568,0.3482,2.8,0.0,0.0,0.0,0.0,0.2296,0.0835,0.0687,0.0687,0.0,0.0,3.5482,0.3482,4.2572,0.1568,0.2044,1.3737,4.1885
2015-02-28 15:00:00-06:00,2.2446,0.0,0.0,0.5339,2.2446,0.0,0.0,0.0,0.0,0.1841,0.0561,0.0281,0.0281,0.0,0.0,5.6087,0.5339,2.8627,0.1568,0.2044,0.562,2.8346
2015-02-28 16:00:00-06:00,1.3307,0.0,0.0,0.5917,1.3307,0.0,0.0,0.0,0.0,0.1091,0.0391,0.0311,0.0311,0.0,0.0,6.8303,0.5917,1.9926,0.1568,0.2044,0.6228,1.9615
2015-02-28 17:00:00-06:00,0.0245,0.0,0.0,0.8738,0.0245,0.0,0.0,0.0,0.0,0.002,0.0189,0.046,0.046,0.0,0.0,6.8528,0.8738,0.9632,0.1568,0.2044,0.9198,0.9172
2015-02-28 18:00:00-06:00,0.0,0.0,0.0,0.1028,0.0,0.9285,0.0,0.0,0.9285,0.0,0.0022,0.0054,0.0054,0.0,0.0,6.8528,1.0313,0.1103,0.1568,0.2044,0.1082,0.1049
2015-02-28 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0706,0.0,0.0,0.0,0.0,0.0535,0.0,0.0535,0.0,5.7821,1.0171,0.0,0.1568,0.2044,1.1242,0.0
2015-02-28 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1683,0.0,0.0,0.0,0.0,0.0584,0.0,0.0584,0.0,4.6138,1.1099,0.0,0.1568,0.2044,1.2267,0.0
2015-02-28 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6522,0.0,0.0,0.0,0.0,0.0826,0.0,0.0826,0.0,2.9616,1.5696,0.0,0.1568,0.2044,1.7348,0.0
2015-02-28 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0971,1.562,0.0,0.0971,0.0,0.0,0.0781,0.0,0.0781,0.0,1.3995,1.5811,0.0,0.1568,0.2044,1.6401,0.0
2015-02-28 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3995,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,1.3296,0.0,0.1568,0.2044,1.4695,0.0
2015-03-01 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.0718,0.0,0.0,1.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.0,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.8669,0.0,0.0,0.8669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7909,0.0,0.0,0.7909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7001,0.0,0.0,0.7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7354,0.0,0.0,0.7354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7166,0.0,0.0,0.7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166,0.0,0.1568,0.2044,0.0,0.0
2015-03-01 07:00:00-06:00,0.0574,0.0,0.0,0.0,0.0574,1.0383,0.0,0.0,1.0383,0.0047,0.0011,0.0,0.0,0.0,0.0,0.0526,1.0383,0.0585,0.1568,0.2044,0.0,0.0585
2015-03-01 08:00:00-06:00,0.0,0.0,0.0,0.493,0.0,0.6424,0.0,0.0,0.6424,0.0,0.0104,0.0259,0.0259,0.0,0.0,0.0526,1.1354,0.5294,0.1568,0.2044,0.519,0.5034
2015-03-01 09:00:00-06:00,0.0762,0.0,0.0,0.9524,0.0762,0.0,0.0,0.0,0.0,0.0063,0.0216,0.0501,0.0501,0.0,0.0,0.1226,0.9524,1.1003,0.1568,0.2044,1.0025,1.0502
